image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/337/107901/54964__AST_IM_20220720_151920.jpeg,True,107901,337,Boardwalk < 1.2m High,Brand new 12m boardwalk condition 85,54964,AST_IM_20220720_151920.jpeg,,,Timber,,No,No railings,13.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107901/76401__AST_EX_20241025_113312.jpeg,True,107901,337,Boardwalk < 1.2m High,Brand new 12m boardwalk condition 85,76401,AST_EX_20241025_113312.jpeg,,,Timber,,No,No railings,13.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107906/55002__AST_IM_20220721_121717.jpeg,True,107906,337,Boardwalk < 1.2m High,10m boardwalk,55002,AST_IM_20220721_121717.jpeg,,,Timber,,No,No railings,450.0,,,Timber,,1.0,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/107909/54975__AST_IM_20220721_130300.jpeg,True,107909,337,Boardwalk < 1.2m High,10m rotting,54975,AST_IM_20220721_130300.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107920/54979__AST_IM_20220721_115646.jpeg,True,107920,337,Boardwalk < 1.2m High,5m starting to be buried. Condition 30,54979,AST_IM_20220721_115646.jpeg,,,Timber,,No,No railings,13.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107957/55132__AST_IM_20220721_112713.jpeg,True,107957,337,Boardwalk < 1.2m High,Not very secure bridge/boardwalk. Wood is rotting especially along edges where there is moss. Very muddy too. 20%,55132,AST_IM_20220721_112713.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107959/55122__AST_IM_20220721_110528.jpeg,True,107959,337,Boardwalk < 1.2m High,"Two pieces of deck board walk wood, rotten, is not being used as the trail goes around it. Nails still in the boards and into the tree/roots",55122,AST_IM_20220721_110528.jpeg,,,Timber,,No,No railings,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107959/77635__AST_EX_20241030_141331.jpeg,True,107959,337,Boardwalk < 1.2m High,"Two pieces of deck board walk wood, rotten, is not being used as the trail goes around it. Nails still in the boards and into the tree/roots",77635,AST_EX_20241030_141331.jpeg,,,Timber,,No,No railings,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107966/55066__AST_IM_20220721_125424.jpeg,True,107966,337,Boardwalk < 1.2m High,Not useable only three pieces of wood sticking out of mud. Condition 4%,55066,AST_IM_20220721_125424.jpeg,,,Timber,,No,No railings,5.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/107978/55147__AST_IM_20220721_110912.jpeg,True,107978,337,Boardwalk < 1.2m High,"Wobbly, rotting, | Condition 26",55147,AST_IM_20220721_110912.jpeg,,,Timber,,No,No railings,65.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/107980/55055__AST_IM_20220721_121801.jpeg,True,107980,337,Boardwalk < 1.2m High,,55055,AST_IM_20220721_121801.jpeg,,,Timber,,No,No railings,28.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/107991/55102__AST_IM_20220721_135525.jpeg,True,107991,337,Boardwalk < 1.2m High,Grip pieces of wood mostly fallen off. One side rotten and unstable. Needs replacing. 15%,55102,AST_IM_20220721_135525.jpeg,,,Timber,,No,No railings,6.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108000/55054__AST_IM_20220721_122330.jpeg,True,108000,337,Boardwalk < 1.2m High,"Rotten, unstable, tilted and unusable, piece missing. Condition 10%",55054,AST_IM_20220721_122330.jpeg,,,Timber,,No,No railings,100.0,,,Timber,,1.0,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/108000/55056__AST_IM_20220721_122347.jpeg,True,108000,337,Boardwalk < 1.2m High,"Rotten, unstable, tilted and unusable, piece missing. Condition 10%",55056,AST_IM_20220721_122347.jpeg,,,Timber,,No,No railings,100.0,,,Timber,,1.0,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/108001/55131__AST_IM_20220721_112133.jpeg,True,108001,337,Boardwalk < 1.2m High,"Very rotten, covered in mud, boards falling apart | Condition- 25",55131,AST_IM_20220721_112133.jpeg,,,Timber,,No,No railings,5.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108002/55136__AST_IM_20220721_105243.jpeg,True,108002,337,Boardwalk < 1.2m High,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,55136,AST_IM_20220721_105243.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108002/55153__AST_IM_20220721_105133.jpeg,True,108002,337,Boardwalk < 1.2m High,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,55153,AST_IM_20220721_105133.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108002/55154__AST_IM_20220721_105301.jpeg,True,108002,337,Boardwalk < 1.2m High,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,55154,AST_IM_20220721_105301.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108008/55145__AST_IM_20220721_105638.jpeg,True,108008,337,Boardwalk < 1.2m High,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",55145,AST_IM_20220721_105638.jpeg,,,Timber,,No,No railings,22.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108008/55149__AST_IM_20220721_105623.jpeg,True,108008,337,Boardwalk < 1.2m High,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",55149,AST_IM_20220721_105623.jpeg,,,Timber,,No,No railings,22.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108008/77638__AST_EX_20241030_141030.jpeg,True,108008,337,Boardwalk < 1.2m High,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",77638,AST_EX_20241030_141030.jpeg,,,Timber,,No,No railings,22.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108009/55081__AST_IM_20220721_123058.jpeg,True,108009,337,Boardwalk < 1.2m High,Missing board | Condition-40,55081,AST_IM_20220721_123058.jpeg,,,Timber,,No,No railings,5.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108011/55068__AST_IM_20220721_122916.jpeg,True,108011,337,Boardwalk < 1.2m High,"Pretty solid , some moss and a few boards loose  | Condition- 45",55068,AST_IM_20220721_122916.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108014/55098__AST_IM_20220721_144810.jpeg,True,108014,337,Boardwalk < 1.2m High,single plank boards on small risers,55098,AST_IM_20220721_144810.jpeg,,,Timber,,No,No railings,450.0,,,Timber,,1.0,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/108021/55034__AST_IM_20220721_125605.jpeg,True,108021,337,Boardwalk < 1.2m High,Little rotten and covered in heavy rocks. Condition  25%,55034,AST_IM_20220721_125605.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108022/55048__AST_IM_20220721_141032.jpeg,True,108022,337,Boardwalk < 1.2m High,"Pretty solid, not really rotten, the on ramp is slippery and inconvenient (step would be better) condition 50%",55048,AST_IM_20220721_141032.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108022/55064__AST_IM_20220721_141050.jpeg,True,108022,337,Boardwalk < 1.2m High,"Pretty solid, not really rotten, the on ramp is slippery and inconvenient (step would be better) condition 50%",55064,AST_IM_20220721_141050.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108023/55057__AST_IM_20220721_122749.jpeg,True,108023,337,Boardwalk < 1.2m High,Covered in mud and last board loose  | Condition-40,55057,AST_IM_20220721_122749.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108029/55104__AST_IM_20220721_123218.jpeg,True,108029,337,Boardwalk < 1.2m High,Some boards loose but not bad | Condition 50,55104,AST_IM_20220721_123218.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108031/55109__AST_IM_20220721_111055.jpeg,True,108031,337,Boardwalk < 1.2m High,"Board walk missing a deck board, rotting, unstable, moss. Condition 10%",55109,AST_IM_20220721_111055.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108034/55129__AST_IM_20220721_115250.jpeg,True,108034,337,Boardwalk < 1.2m High,"Covered in mud, function basically nothing at this point  | Condition - 2",55129,AST_IM_20220721_115250.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108041/55119__AST_IM_20220721_113626.jpeg,True,108041,337,Boardwalk < 1.2m High,Entirely buried under the mud and rotting. Needs replacing. 15%,55119,AST_IM_20220721_113626.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108041/55133__AST_IM_20220721_113614.jpeg,True,108041,337,Boardwalk < 1.2m High,Entirely buried under the mud and rotting. Needs replacing. 15%,55133,AST_IM_20220721_113614.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108292/55553__AST_IM_20220714_090204.jpeg,True,108292,337,Boardwalk < 1.2m High,,55553,AST_IM_20220714_090204.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108296/55548__AST_IM_20220714_091141.jpeg,True,108296,337,Boardwalk < 1.2m High,,55548,AST_IM_20220714_091141.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108297/55551__AST_IM_20220714_091042.jpeg,True,108297,337,Boardwalk < 1.2m High,,55551,AST_IM_20220714_091042.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108299/55547__AST_IM_20220714_090813.jpeg,True,108299,337,Boardwalk < 1.2m High,,55547,AST_IM_20220714_090813.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108303/55555__AST_IM_20220714_091505.jpeg,True,108303,337,Boardwalk < 1.2m High,,55555,AST_IM_20220714_091505.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108318/55502__AST_IM_20220715_103538.jpeg,True,108318,337,Boardwalk < 1.2m High,,55502,AST_IM_20220715_103538.jpeg,,,Timber,,No,No railings,16.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108326/55549__AST_IM_20220714_090929.jpeg,True,108326,337,Boardwalk < 1.2m High,,55549,AST_IM_20220714_090929.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108327/55516__AST_IM_20220715_144512.jpeg,True,108327,337,Boardwalk < 1.2m High,,55516,AST_IM_20220715_144512.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108333/55501__AST_IM_20220715_152742.jpeg,True,108333,337,Boardwalk < 1.2m High,,55501,AST_IM_20220715_152742.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108339/55476__AST_IM_20220719_121829.jpeg,True,108339,337,Boardwalk < 1.2m High,,55476,AST_IM_20220719_121829.jpeg,,,Timber,,No,No railings,20.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108341/55498__AST_IM_20220719_163409.jpeg,True,108341,337,Boardwalk < 1.2m High,,55498,AST_IM_20220719_163409.jpeg,,,Timber,,No,No railings,19.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108349/55449__AST_IM_20220719_124550.jpeg,True,108349,337,Boardwalk < 1.2m High,,55449,AST_IM_20220719_124550.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108353/55487__AST_IM_20220715_144400.jpeg,True,108353,337,Boardwalk < 1.2m High,,55487,AST_IM_20220715_144400.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108355/55504__AST_IM_20220719_121139.jpeg,True,108355,337,Boardwalk < 1.2m High,,55504,AST_IM_20220719_121139.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108358/55520__AST_IM_20220715_085741.jpeg,True,108358,337,Boardwalk < 1.2m High,,55520,AST_IM_20220715_085741.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108365/55478__AST_IM_20220719_163304.jpeg,True,108365,337,Boardwalk < 1.2m High,,55478,AST_IM_20220719_163304.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108373/55475__AST_IM_20220719_162239.jpeg,True,108373,337,Boardwalk < 1.2m High,,55475,AST_IM_20220719_162239.jpeg,,,Timber,,No,No railings,28.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108395/55484__AST_IM_20220719_162719.jpeg,True,108395,337,Boardwalk < 1.2m High,,55484,AST_IM_20220719_162719.jpeg,,,Timber,,No,No railings,20.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108398/55513__AST_IM_20220715_090626.jpeg,True,108398,337,Boardwalk < 1.2m High,,55513,AST_IM_20220715_090626.jpeg,,,Timber,,No,No railings,28.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108654/55799__AST_IM_20220725_104244.jpeg,True,108654,337,Boardwalk < 1.2m High,"wood planks,3m long, 1m wide, 2005",55799,AST_IM_20220725_104244.jpeg,,,,,No,No railings,8.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108656/55793__AST_IM_20220725_124041.jpeg,True,108656,337,Boardwalk < 1.2m High,"some boards soft, 3m long, 0.5m wide, 1990",55793,AST_IM_20220725_124041.jpeg,,,,,No,No railings,3.0,,,,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/108660/55811__AST_IM_20220725_102509.jpeg,True,108660,337,Boardwalk < 1.2m High,"4 wood boards, 1.5x3m, beginning of trail",55811,AST_IM_20220725_102509.jpeg,,,Timber,,No,No railings,4.0,,,Timber,,1.5,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/108661/55807__AST_IM_20220725_104548.jpeg,True,108661,337,Boardwalk < 1.2m High,"Wood, after pond, 1x4m",55807,AST_IM_20220725_104548.jpeg,,,Timber,,No,No railings,11.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108705/55998__AST_IM_20220726_120458.jpeg,True,108705,337,Boardwalk < 1.2m High,"two wooden beams supported on wood logs, 4m long, 0.5m wide, 1990",55998,AST_IM_20220726_120458.jpeg,,,,,No,No railings,2.0,,,,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/108706/55997__AST_IM_20220726_115541.jpeg,True,108706,337,Boardwalk < 1.2m High,"wood, 2m long, 0.5m long, 1990",55997,AST_IM_20220726_115541.jpeg,,,,,No,No railings,1600.0,,,,,,True,long (>100m),,,
data/citywide/images/337/108708/55990__AST_IM_20220726_120849.jpeg,True,108708,337,Boardwalk < 1.2m High,"wood planks in steps down to lake, 10m long, 1m wide, 1995",55990,AST_IM_20220726_120849.jpeg,,,,,No,No railings,19.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108712/56003__AST_IM_20220726_121719.jpeg,True,108712,337,Boardwalk < 1.2m High,"rotting, wood planks,12m long, 1m wide, 1995",56003,AST_IM_20220726_121719.jpeg,,,,,No,No railings,12.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108713/55991__AST_IM_20220726_120716.jpeg,True,108713,337,Boardwalk < 1.2m High,"starting to rot, wood planks, 4m long, 1m wide, 2000",55991,AST_IM_20220726_120716.jpeg,,,,,No,No railings,50.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108714/55989__AST_IM_20220726_121301.jpeg,True,108714,337,Boardwalk < 1.2m High,"wood planks at lake, 8m long, 0.5m wide, 2000",55989,AST_IM_20220726_121301.jpeg,,,,,No,No railings,4.0,,,,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/108715/55999__AST_IM_20220726_115801.jpeg,True,108715,337,Boardwalk < 1.2m High,"wood, 1.5m long, 0.5m wide, 1995",55999,AST_IM_20220726_115801.jpeg,,,,,No,No railings,110.0,,,,,0.5,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/108716/56000__AST_IM_20220726_121554.jpeg,True,108716,337,Boardwalk < 1.2m High,"wood planks, 10m long, 1m wide, 2000",56000,AST_IM_20220726_121554.jpeg,,,,,No,No railings,2.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108727/56056__AST_IM_20220726_120457.jpeg,True,108727,337,Boardwalk < 1.2m High,"2 logs, before another boardwalk, 1x3m,",56056,AST_IM_20220726_120457.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108728/56063__AST_IM_20220726_120725.jpeg,True,108728,337,Boardwalk < 1.2m High,".5x5m, wood",56063,AST_IM_20220726_120725.jpeg,,,Timber,,No,No railings,11.7,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/108729/56058__AST_IM_20220726_120054.jpeg,True,108729,337,Boardwalk < 1.2m High,"5 logs, .5x4m,",56058,AST_IM_20220726_120054.jpeg,,,Timber,,No,No railings,4.2,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/108733/56054__AST_IM_20220726_121009.jpeg,True,108733,337,Boardwalk < 1.2m High,"1x13, wood, beside lake, 2 steps",56054,AST_IM_20220726_121009.jpeg,,,Timber,,No,No railings,13.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108735/56057__AST_IM_20220726_120244.jpeg,True,108735,337,Boardwalk < 1.2m High,"Timber and log mix with metal traction, 1x8m",56057,AST_IM_20220726_120244.jpeg,,,Timber,,No,No railings,19.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108779/56115__AST_IM_20220725_141644.jpeg,True,108779,337,Boardwalk < 1.2m High,2 8 foot sections 1 busted 4/10,56115,AST_IM_20220725_141644.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,0.5,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/108780/56129__AST_IM_20220725_135607.jpeg,True,108780,337,Boardwalk < 1.2m High,16 ft 6/10,56129,AST_IM_20220725_135607.jpeg,,,Timber,,No,No railings,450.0,,,Timber,,1.0,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/108782/56106__AST_IM_20220726_073610.jpeg,True,108782,337,Boardwalk < 1.2m High,16 ft 6/10,56106,AST_IM_20220726_073610.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108783/56136__AST_IM_20220725_114020.jpeg,True,108783,337,Boardwalk < 1.2m High,Boardwalk 8ft by 2 ft,56136,AST_IM_20220725_114020.jpeg,,,Timber,,No,No railings,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/108784/56118__AST_IM_20220725_114356.jpeg,True,108784,337,Boardwalk < 1.2m High,4 8 foot by 2 foot sections 6/10,56118,AST_IM_20220725_114356.jpeg,,,Timber,,No,No railings,30.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108787/56138__AST_IM_20220725_154945.jpeg,True,108787,337,Boardwalk < 1.2m High,11 8 ft 3/10,56138,AST_IM_20220725_154945.jpeg,,,Timber,,No,No railings,29.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108788/56127__AST_IM_20220725_154840.jpeg,True,108788,337,Boardwalk < 1.2m High,5 8 ft 6/10,56127,AST_IM_20220725_154840.jpeg,,,Timber,,No,No railings,20.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/108791/56117__AST_IM_20220725_133235.jpeg,True,108791,337,Boardwalk < 1.2m High,Beams 20 ft 8/10,56117,AST_IM_20220725_133235.jpeg,,,Timber,,No,No railings,13.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
