image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/61111/62950__AST_EX_20220911_123849.jpeg,True,61111,253,Trail Bridge,"Hamil Creek Trail; Item description: CLINT CREEK BRIDGE; Replaced in 2022 - REQUIRES UPDATE. Old Specifications: LOG STRINGERS LOG HANDRAILS LOG CRIBBING SPLIT LOG DECKING; Comments: OLD, BUT WELL BUILT",62950,AST_EX_20220911_123849.jpeg,Timber,Beam,Timber,,No,,2.0,Timber/Wood,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/61111/74940__AST_EX_20241004_113340.jpeg,True,61111,253,Trail Bridge,"Hamil Creek Trail; Item description: CLINT CREEK BRIDGE; Replaced in 2022 - REQUIRES UPDATE. Old Specifications: LOG STRINGERS LOG HANDRAILS LOG CRIBBING SPLIT LOG DECKING; Comments: OLD, BUT WELL BUILT",74940,AST_EX_20241004_113340.jpeg,Timber,Beam,Timber,,No,,2.0,Timber/Wood,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/61111/74941__AST_EX_20241004_113335.jpeg,True,61111,253,Trail Bridge,"Hamil Creek Trail; Item description: CLINT CREEK BRIDGE; Replaced in 2022 - REQUIRES UPDATE. Old Specifications: LOG STRINGERS LOG HANDRAILS LOG CRIBBING SPLIT LOG DECKING; Comments: OLD, BUT WELL BUILT",74941,AST_EX_20241004_113335.jpeg,Timber,Beam,Timber,,No,,2.0,Timber/Wood,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/61111/74942__AST_EX_20241004_113326.jpeg,True,61111,253,Trail Bridge,"Hamil Creek Trail; Item description: CLINT CREEK BRIDGE; Replaced in 2022 - REQUIRES UPDATE. Old Specifications: LOG STRINGERS LOG HANDRAILS LOG CRIBBING SPLIT LOG DECKING; Comments: OLD, BUT WELL BUILT",74942,AST_EX_20241004_113326.jpeg,Timber,Beam,Timber,,No,,2.0,Timber/Wood,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/61413/24098__AST_EX_20210901_152753.jpeg,True,61413,253,Trail Bridge,Rathtrevor Day Use; Item description: FOOTBRIDGE OVER SLOUGH BEHIND BARN; Specifications: 17MX1.5M ;,24098,AST_EX_20210901_152753.jpeg,Concrete,Beam,Timber,,Yes,No railings,15.0,Metal,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/61413/74931__AST_EX_20241009_102053.jpeg,True,61413,253,Trail Bridge,Rathtrevor Day Use; Item description: FOOTBRIDGE OVER SLOUGH BEHIND BARN; Specifications: 17MX1.5M ;,74931,AST_EX_20241009_102053.jpeg,Concrete,Beam,Timber,,Yes,No railings,15.0,Metal,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/61413/74933__AST_EX_20241009_102104.jpeg,True,61413,253,Trail Bridge,Rathtrevor Day Use; Item description: FOOTBRIDGE OVER SLOUGH BEHIND BARN; Specifications: 17MX1.5M ;,74933,AST_EX_20241009_102104.jpeg,Concrete,Beam,Timber,,Yes,No railings,15.0,Metal,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/61413/74934__AST_EX_20241009_102040.jpeg,True,61413,253,Trail Bridge,Rathtrevor Day Use; Item description: FOOTBRIDGE OVER SLOUGH BEHIND BARN; Specifications: 17MX1.5M ;,74934,AST_EX_20241009_102040.jpeg,Concrete,Beam,Timber,,Yes,No railings,15.0,Metal,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/61414/27449__AST_EX_20211015_153321.jpeg,True,61414,253,Trail Bridge,Rathtrevor Day Use; Item description: BRIDGE ON NATURE TRAIL; Specifications: 14M X 1.8M BOARDWALK ;,27449,AST_EX_20211015_153321.jpeg,Concrete,Beam,Timber,,No,No railings,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61414/27455__AST_EX_20211015_153329.jpeg,True,61414,253,Trail Bridge,Rathtrevor Day Use; Item description: BRIDGE ON NATURE TRAIL; Specifications: 14M X 1.8M BOARDWALK ;,27455,AST_EX_20211015_153329.jpeg,Concrete,Beam,Timber,,No,No railings,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61414/77763__AST_EX_20241125_112824.jpeg,True,61414,253,Trail Bridge,Rathtrevor Day Use; Item description: BRIDGE ON NATURE TRAIL; Specifications: 14M X 1.8M BOARDWALK ;,77763,AST_EX_20241125_112824.jpeg,Concrete,Beam,Timber,,No,No railings,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61414/77768__AST_EX_20241125_112930.jpeg,True,61414,253,Trail Bridge,Rathtrevor Day Use; Item description: BRIDGE ON NATURE TRAIL; Specifications: 14M X 1.8M BOARDWALK ;,77768,AST_EX_20241125_112930.jpeg,Concrete,Beam,Timber,,No,No railings,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/24067__AST_EX_20210901_152437.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,24067,AST_EX_20210901_152437.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/77764__AST_EX_20241125_114726.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,77764,AST_EX_20241125_114726.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/77765__AST_EX_20241125_114410.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,77765,AST_EX_20241125_114410.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/77766__AST_EX_20241125_114323.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,77766,AST_EX_20241125_114323.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/77767__AST_EX_20241125_114313.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,77767,AST_EX_20241125_114313.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/77769__AST_EX_20241125_114304.jpeg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,77769,AST_EX_20241125_114304.jpeg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61416/78854__MI_20250220_151620.jpg,True,61416,253,Trail Bridge,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,78854,MI_20250220_151620.jpg,Timber,Beam,Timber,,Yes,No railings,20.0,Timber/Wood,,Concrete,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/61499/5008__AST_EX_20210711_092323.jpeg,True,61499,253,Trail Bridge,Rearguard Falls Day Use; Specifications: APPROX. 22 M LONG X 1.5 M WIDE ;,5008,AST_EX_20210711_092323.jpeg,Timber,Beam,Timber,,No,No railings,10.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/62089/53197__AST_EX_20220711_151917.jpeg,True,62089,253,Trail Bridge,WOOD BRIDGE OVER FISH LADDER,53197,AST_EX_20220711_151917.jpeg,Timber,Beam,Timber,,Yes,,5.0,Timber/Wood,,Timber,,3.0,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/62089/53198__AST_EX_20220711_151857.jpeg,True,62089,253,Trail Bridge,WOOD BRIDGE OVER FISH LADDER,53198,AST_EX_20220711_151857.jpeg,Timber,Beam,Timber,,Yes,,5.0,Timber/Wood,,Timber,,3.0,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/62089/76462__platform.jpeg,True,62089,253,Trail Bridge,WOOD BRIDGE OVER FISH LADDER,76462,platform.jpeg,Timber,Beam,Timber,,Yes,,5.0,Timber/Wood,,Timber,,3.0,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/62290/62775__Bridge1__1_.jpg,True,62290,253,Trail Bridge,Stringer bridge with cable railing,62775,Bridge1 (1).jpg,Timber,Beam,Timber,,,,5.0,,,,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/62442/62769__MI_20220904_160933.jpg,True,62442,253,Trail Bridge,Trail Bridge,62769,MI_20220904_160933.jpg,Concrete,Beam,Timber,,No,,15.1,,,Steel,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/62443/63407__MI_20220920_141445.jpg,True,62443,253,Trail Bridge,Trail Bridge,63407,MI_20220920_141445.jpg,Concrete,Beam,Timber,,No,,23.0,,,Steel,,0.96,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63066/89014__image.png,True,63066,253,Trail Bridge,Concrete box girder with timber deck and concrete abutments.,89014,image.png,Concrete,Beam,Timber,5.5,No,,27.5,,,Concrete,,1.8,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/63066/89015__image.png,True,63066,253,Trail Bridge,Concrete box girder with timber deck and concrete abutments.,89015,image.png,Concrete,Beam,Timber,5.5,No,,27.5,,,Concrete,,1.8,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/63068/87457__Picture1.jpg,True,63068,253,Trail Bridge,GUNN CREEK TRAIL 6.0 KM BRIDGE; installed 2025. 14.2 m aluminum truss bridge with aluminum guard rails. See notes.,87457,Picture1.jpg,Concrete,Truss,Timber,2.0,Yes,,14.2,,,Aluminum,,1.8,True,medium (6-20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/63069/50968__AST_EX_20220629_111002.jpeg,True,63069,253,Trail Bridge,GUNN CREEK TRAIL; Specifications: SLM288M X 0.8M EL DORADO CREEK;,50968,AST_EX_20220629_111002.jpeg,Timber,Beam,Timber,,Yes,No railings,8.0,,,Timber,,1.28,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/63069/69924__Eldorado_Bridge__1_.JPG,True,63069,253,Trail Bridge,GUNN CREEK TRAIL; Specifications: SLM288M X 0.8M EL DORADO CREEK;,69924,Eldorado Bridge (1).JPG,Timber,Beam,Timber,,Yes,No railings,8.0,,,Timber,,1.28,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/63069/69925__Eldorado_Bridge__2_.JPG,True,63069,253,Trail Bridge,GUNN CREEK TRAIL; Specifications: SLM288M X 0.8M EL DORADO CREEK;,69925,Eldorado Bridge (2).JPG,Timber,Beam,Timber,,Yes,No railings,8.0,,,Timber,,1.28,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47649__IMG_0223.jpg,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47649,IMG_0223.jpg,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47650__IMG_0224.jpg,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47650,IMG_0224.jpg,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47651__IMG_0225.jpg,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47651,IMG_0225.jpg,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47652__IMG_0230.jpg,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47652,IMG_0230.jpg,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47653__IMG_0231.jpg,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47653,IMG_0231.jpg,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47666__IMG_8090.JPG,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47666,IMG_8090.JPG,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47667__IMG_8100.JPG,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47667,IMG_8100.JPG,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47668__IMG_8102.JPG,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47668,IMG_8102.JPG,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47669__IMG_8110.JPG,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47669,IMG_8110.JPG,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63540/47670__IMG_8111.JPG,True,63540,253,Trail Bridge,Bridge # 7 on E-W Traverse (Suspension Bridge Campground ),47670,IMG_8111.JPG,Concrete,Suspension,Timber,,Yes,,42.0,,,,,1.41,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63597/64987__IMG_0256.JPG,True,63597,253,Trail Bridge,Beggarly Canyon Portage Bridge; Additional notes: CONFIRMED; Specifications: SUSPENSION BRIDGE,64987,IMG_0256.JPG,Concrete,Suspension,Steel,,No,,60.0,Metal,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/63633/9654__AST_EX_20210730_103349.jpeg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",9654,AST_EX_20210730_103349.jpeg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/63633/70096__20240625_145246.jpg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",70096,20240625_145246.jpg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/63633/70097__20240625_145320.jpg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",70097,20240625_145320.jpg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/63633/70098__20240625_145437.jpg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",70098,20240625_145437.jpg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/63633/70099__20240625_145509.jpg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",70099,20240625_145509.jpg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/63633/70100__20240625_145759.jpg,True,63633,253,Trail Bridge,"Stone Mountain Campground; Specifications: 1 SMALL SINGLE BRIDGE ; Comments: BRIDGE IN FAIR CONDITION, HAS HAND RAILS",70100,20240625_145759.jpg,Gabions,Beam,Timber,,No,,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/64102/84320__asset64102_approachfromCrestMtn.jpg,True,64102,253,Trail Bridge,"88' LONG BRIDGE3 LOG STINGERS 64' LONG DECKING 58""X8""X2"" RAILINGS 12' RAMP AT BOTH ENDS10U 0292409 5524874; Comments: AT DRUM NARROWS, BRIDGE WAS CONDEMNED IN 2008",84320,asset64102_approachfromCrestMtn.jpg,Concrete,,Timber,2.0,No,,18.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64109/86556__asset64109.jpg,True,64109,253,Trail Bridge,Cedar Bridge W/ Handrails; Single Span Timber Bridge,86556,asset64109.jpg,Concrete,Truss,Timber,,No,,4.0,Timber/Wood,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/64110/85875__asset64110.jpg,True,64110,253,Trail Bridge,Cedar Foot Bridge W/ Railings; 16 Meters; 4 Steps; 2Nd Bridge From T/Hat Four Bridge Site,85875,asset64110.jpg,Concrete,Truss,Timber,,No,,5.1,Timber/Wood,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/64110/85876__asset64110-2.jpg,True,64110,253,Trail Bridge,Cedar Foot Bridge W/ Railings; 16 Meters; 4 Steps; 2Nd Bridge From T/Hat Four Bridge Site,85876,asset64110-2.jpg,Concrete,Truss,Timber,,No,,5.1,Timber/Wood,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/64116/85040__asset64116.jpg,True,64116,253,Trail Bridge,Cedar Bridge W/ Handrails; 8Meters;,85040,asset64116.jpg,Concrete,Truss,Timber,,No,,9.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/64123/84321__asset64123_approachTrailhead.jpg,True,64123,253,Trail Bridge,"Puzzle Creek, 12m long over 2 spans. Single railing.",84321,asset64123_approachTrailhead.jpg,Steel,Beam,Timber,,No,,12.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/64123/84322__asset64123_approachLake.jpg,True,64123,253,Trail Bridge,"Puzzle Creek, 12m long over 2 spans. Single railing.",84322,asset64123_approachLake.jpg,Steel,Beam,Timber,,No,,12.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/64126/85871__asset64126-2.jpg,True,64126,253,Trail Bridge,"Single Span Log Stringer, 78cmø upstream cedar stringer, 70cmø downstream cedar stringer, with 8.25"" x 2"" x 42"" board across stringers and 2 - 4.5"" x 4.5"" timber ontop",85871,asset64126-2.jpg,Timber,Fallen Tree,Timber,1.55,No,,,,,Timber,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64126/85872__asset64126.jpg,True,64126,253,Trail Bridge,"Single Span Log Stringer, 78cmø upstream cedar stringer, 70cmø downstream cedar stringer, with 8.25"" x 2"" x 42"" board across stringers and 2 - 4.5"" x 4.5"" timber ontop",85872,asset64126.jpg,Timber,Fallen Tree,Timber,1.55,No,,,,,Timber,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64128/85873__asset64128.jpg,True,64128,253,Trail Bridge,"8m Single Span Log Stringer, 73cm upstream cedar stringer, 82cm downstream cedar stringer, with 8.25"" x 2"" x 42"" board across stringers and 2 - 4.5"" x 4.5"" timber ontop",85873,asset64128.jpg,Timber,Fallen Tree,Timber,1.2,No,,8.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64129/85878__asset64129-westapproach.jpg,True,64129,253,Trail Bridge,"7.66 Meter Bridge, Single Span Timber Bridge",85878,asset64129-westapproach.jpg,Concrete,,Timber,1.2,No,,7.08,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64129/85879__asset64129-eastapproach.jpg,True,64129,253,Trail Bridge,"7.66 Meter Bridge, Single Span Timber Bridge",85879,asset64129-eastapproach.jpg,Concrete,,Timber,1.2,No,,7.08,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64131/85874__asset64131.jpg,True,64131,253,Trail Bridge,Bridge with wood Handrails; 3 Steps; 8 Meters Long; Wooden Stringers,85874,asset64131.jpg,Concrete,Truss,Timber,,No,,8.0,Timber/Wood,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/64138/85877__asset64138.jpg,True,64138,253,Trail Bridge,16' or 5m Long ; Single Span Timber Bridge,85877,asset64138.jpg,Timber,Beam,Timber,1.3,No,,5.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64643/47085__AST_EX_20220617_123258.jpeg,True,64643,253,Trail Bridge,32' (8M) ALUMINUM,47085,AST_EX_20220617_123258.jpeg,Timber,Beam,Steel,,Yes,,8.0,Aluminum,,Aluminum,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/65154/72474__AST_EX_20240808_105300.jpeg,True,65154,253,Trail Bridge,Lake Lovely Water; Item description: CABLE BRIDGE WITH WOOD DECKING; Specifications: PARTNERSHIP WITH ALPINECLUB 7M LONG ;; Suspension,72474,AST_EX_20240808_105300.jpeg,Timber,Suspension,Timber,,Yes,,15.0,Timber/Wood,,,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/65154/72479__AST_EX_20240808_105251.jpeg,True,65154,253,Trail Bridge,Lake Lovely Water; Item description: CABLE BRIDGE WITH WOOD DECKING; Specifications: PARTNERSHIP WITH ALPINECLUB 7M LONG ;; Suspension,72479,AST_EX_20240808_105251.jpeg,Timber,Suspension,Timber,,Yes,,15.0,Timber/Wood,,,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/65154/72483__AST_EX_20240808_105307.jpeg,True,65154,253,Trail Bridge,Lake Lovely Water; Item description: CABLE BRIDGE WITH WOOD DECKING; Specifications: PARTNERSHIP WITH ALPINECLUB 7M LONG ;; Suspension,72483,AST_EX_20240808_105307.jpeg,Timber,Suspension,Timber,,Yes,,15.0,Timber/Wood,,,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/65424/22086__AST_EX_20210916_122110.jpeg,True,65424,253,Trail Bridge,Fish Lake Foot Trail; Specifications: UPPER LUSSIER ON MAIN TR. ;,22086,AST_EX_20210916_122110.jpeg,Concrete,Beam,Steel,,Yes,,,Aluminum,,Aluminum,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65425/22074__AST_EX_20210916_142657.jpeg,True,65425,253,Trail Bridge,"Fish Lake Foot Trail; FOOTBRIDGE OVER NICOL CREEK (BUILT BY OWN FORCES),1.3M X 6M, 3 STRINGERS 30CM DIAM., CEDAR PLANK DECKING,LOG ABUTMENTS, POLE RAILINGSPIC #1 IN 2002 REPORT; GOOD: ANNUAL INSPECTION REQUIRED AFTER SPRING RUN-O",22074,AST_EX_20210916_142657.jpeg,Timber,Beam,Timber,,No,,,Aluminum,,Aluminum,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65609/45623__IMG_0185.JPG,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",45623,IMG_0185.JPG,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65609/58058__MI_20220806_163737.jpg,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",58058,MI_20220806_163737.jpg,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65609/86901__AST_EX_20250815_135754.jpeg,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",86901,AST_EX_20250815_135754.jpeg,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
