,File Name,Asset ID,Description,Decking Material,Fall Height (m),Has Edge Guard,Has Pedestrian Railing,Length (m),length measure by staff,Structure Material,Width (m)
608,MI_20210910_105510.jpg,88818,Wooden boardwalk at approx 17.7 km Monkman Memorial Trail. good cond (93%) looks new. there are two bridges close by in this location. coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
609,MI_20210910_105516.jpg,88818,Wooden boardwalk at approx 17.7 km Monkman Memorial Trail. good cond (93%) looks new. there are two bridges close by in this location. coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
610,MI_20210910_104107.jpg,88823,Wooden boardwalk at 17km on Monkman Memorial Trail. good cond (80%) just a bit overgrown with brush. coords in images,TBD,-1.0,,No railings,6.0,False,TBD,0.0
611,MI_20210910_104205.jpg,88823,Wooden boardwalk at 17km on Monkman Memorial Trail. good cond (80%) just a bit overgrown with brush. coords in images,TBD,-1.0,,No railings,6.0,False,TBD,0.0
612,MI_20210910_105343.jpg,88824,Wooden boardwalk at approx 17.7 km Monkman Memorial Trail. Good cond (93%) looks new. coords in pics,TBD,-1.0,,2 railings,7.0,False,TBD,0.0
613,MI_20210910_105349.jpg,88824,Wooden boardwalk at approx 17.7 km Monkman Memorial Trail. Good cond (93%) looks new. coords in pics,TBD,-1.0,,2 railings,7.0,False,TBD,0.0
614,MI_20210910_095012.jpg,88830,"Wooden boardwalk at approx 14.6 km on Monkman Memorial Trail between Trot camp and Cascades camp. fair cond (50%) bent and wet, rotting a little. coordinates in images",Timber,-1.0,,No railings,6.0,False,Timber,0.0
615,MI_20210910_095018.jpg,88830,"Wooden boardwalk at approx 14.6 km on Monkman Memorial Trail between Trot camp and Cascades camp. fair cond (50%) bent and wet, rotting a little. coordinates in images",Timber,-1.0,,No railings,6.0,False,Timber,0.0
616,MI_20210910_105931.jpg,88831,Wooden boardwalk at approx 17.8 km Monkman Memorial Trail. Good cond (90%). coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
617,MI_20210910_105948.jpg,88831,Wooden boardwalk at approx 17.8 km Monkman Memorial Trail. Good cond (90%). coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
618,MI_20210910_115003.jpg,88838,"Wooden boardwalk at approx 18.3 km on Monkman Memorial Trail. Good cond (95%), new. coords in images.",Timber,-1.0,,2 railings,7.0,False,Timber,0.0
619,MI_20210910_115018.jpg,88838,"Wooden boardwalk at approx 18.3 km on Monkman Memorial Trail. Good cond (95%), new. coords in images.",Timber,-1.0,,2 railings,7.0,False,Timber,0.0
620,MI_20210910_120230.jpg,88842,Wooden boardwalk At approx 18.6 km on Monkman Memorial Trail. Good cond (90%) some moss on support beams. coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
621,MI_20210910_120246.jpg,88842,Wooden boardwalk At approx 18.6 km on Monkman Memorial Trail. Good cond (90%) some moss on support beams. coords in pics,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
622,MI_20210910_105021.jpg,88845,Wooden boardwalk at approx 17.6 km on Monkman Memorial Trail. Excellent cond (95%) looks new. coords in images,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
623,MI_20210910_105036.jpg,88845,Wooden boardwalk at approx 17.6 km on Monkman Memorial Trail. Excellent cond (95%) looks new. coords in images,Timber,-1.0,,2 railings,7.0,False,Timber,0.0
624,MI_20210910_110253.jpg,88847,"Wooden boardwalk at approx 17.8 km Monkman Memorial Trail. Good cond (95%), new. coords in pics",TBD,-1.0,,2 railings,7.0,False,TBD,0.0
625,MI_20210910_110311.jpg,88847,"Wooden boardwalk at approx 17.8 km Monkman Memorial Trail. Good cond (95%), new. coords in pics",TBD,-1.0,,2 railings,7.0,False,TBD,0.0
626,MI_20210910_100228.jpg,88848,"wood bridge at approx 15.1 km on Monkman Memorial Trail between Trot camp and Cascades camp. bad cond (40%) tripping hazard, slippery, left support beam has broken and bridge angled downwards",TBD,-1.0,,No railings,6.0,False,TBD,0.0
627,MI_20210910_100240.jpg,88848,"wood bridge at approx 15.1 km on Monkman Memorial Trail between Trot camp and Cascades camp. bad cond (40%) tripping hazard, slippery, left support beam has broken and bridge angled downwards",TBD,-1.0,,No railings,6.0,False,TBD,0.0
628,MI_20210910_120955.jpg,88856,"Wooden boardwalk at approx 19.1 km on Monkman Memorial Trail. Good condition, new, but cross beam has broken on both sides so it will give out eventually (70%). coords in images",Timber,-1.0,,2 railings,7.0,False,Timber,0.0
629,MI_20210910_121010.jpg,88856,"Wooden boardwalk at approx 19.1 km on Monkman Memorial Trail. Good condition, new, but cross beam has broken on both sides so it will give out eventually (70%). coords in images",Timber,-1.0,,2 railings,7.0,False,Timber,0.0
630,MI_20210910_121025.jpg,88856,"Wooden boardwalk at approx 19.1 km on Monkman Memorial Trail. Good condition, new, but cross beam has broken on both sides so it will give out eventually (70%). coords in images",Timber,-1.0,,2 railings,7.0,False,Timber,0.0
631,MI_20210912_120647.jpg,88857,"wood bridge at approx 1.4 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
632,MI_20210912_120653.jpg,88857,"wood bridge at approx 1.4 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
633,MI_20210912_111646.jpg,88859,"wood bridge at approx 3.2 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
634,MI_20210912_111653.jpg,88859,"wood bridge at approx 3.2 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
635,MI_20210912_120208.jpg,88860,"wood bridge at approx 1.5 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
636,MI_20210912_120219.jpg,88860,"wood bridge at approx 1.5 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
637,MI_20210912_111126.jpg,88865,"wood bridge at approx 3.3 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
638,MI_20210912_111143.jpg,88865,"wood bridge at approx 3.3 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
639,MI_20210912_113311.jpg,88866,"wood bridge at approx 2.2 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,No railings,6.0,False,Timber,0.0
640,MI_20210912_113317.jpg,88866,"wood bridge at approx 2.2 km on the Monkman Memorial Trail. very good condition (95%), newly built. coords in images.",Timber,-1.0,,No railings,6.0,False,Timber,0.0
641,MI_20210912_105524.jpg,88871,"wood bridge at approx 4.4 km on the Monkman Memorial Trail. very good cond (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
642,MI_20210912_105532.jpg,88871,"wood bridge at approx 4.4 km on the Monkman Memorial Trail. very good cond (95%), newly built. coords in images.",Timber,-1.0,,2 railings,8.0,False,Timber,0.0
643,AST_IM_20210916_120203.jpeg,89410,Wood boardwalk in fair condition.,Timber,-1.0,No,No railings,0.0,False,Timber,0.0
644,AST_IM_20210918_122605.jpeg,89446,Good shape. 1-16 ft 6x6 stringer needs replacing.,Timber,-1.0,No,No railings,5.2,True,Timber,1.15
645,AST_IM_20210918_122548.jpeg,89446,Good shape. 1-16 ft 6x6 stringer needs replacing.,Timber,-1.0,No,No railings,5.2,True,Timber,1.15
646,AST_IM_20210918_122753.jpeg,89448,Good shape,Timber,-1.0,No,No railings,2.2,True,Timber,1.15
647,AST_IM_20210918_122234.jpeg,89451,Good shape,Timber,-1.0,No,No railings,4.2,True,Timber,1.15
648,AST_IM_20210919_103527.jpeg,89574,Good shape needs hand rail.,Timber,-1.0,No,No railings,3.5,True,Timber,1.15
649,AST_IM_20210919_103632.jpeg,89575,Good shape needs handrail,Timber,-1.0,No,No railings,2.5,True,Timber,1.15
650,AST_IM_20210919_110007.jpeg,89577,Good shape,Timber,-1.0,No,No railings,4.6,True,Timber,1.15
651,AST_IM_20210919_103726.jpeg,89579,Good shape needs handrail,Timber,-1.0,No,No railings,3.4,True,Timber,1.15
652,AST_IM_20210919_105654.jpeg,89581,Needs decking 8ft long,Timber,-1.0,No,No railings,2.6,True,Timber,1.15
653,AST_IM_20210919_103923.jpeg,89582,Good shape needs handrail,Timber,-1.0,No,No railings,5.8,True,Timber,1.15
654,AST_IM_20210919_105857.jpeg,89584,Good shape,Timber,-1.0,No,No railings,2.6,True,Timber,1.15
655,AST_IM_20210919_110858.jpeg,89588,Good shape,Timber,-1.0,No,No railings,2.9,True,Timber,1.15
656,AST_IM_20210919_110352.jpeg,89591,Good shape,Timber,-1.0,No,No railings,2.6,True,Timber,1.15
657,AST_IM_20210919_110758.jpeg,89593,Good shape,Timber,-1.0,No,No railings,2.7,True,Timber,1.15
658,AST_IM_20210919_111305.jpeg,89594,Good shape,Timber,-1.0,No,No railings,2.95,True,Timber,1.15
659,AST_IM_20210919_110945.jpeg,89595,Good shape,Timber,-1.0,No,No railings,2.9,True,Timber,2.9
660,AST_IM_20210919_110448.jpeg,89598,Good shape,Timber,-1.0,No,No railings,2.7,True,Timber,1.15
661,AST_IM_20210919_111400.jpeg,89600,Good shape,Timber,-1.0,No,No railings,2.6,True,Timber,1.15
662,AST_IM_20210919_110058.jpeg,89601,Good shape,Timber,-1.0,No,No railings,2.5,True,Timber,1.15
663,s1bridge1.jpg,89705,Boardwalk,Timber,-1.0,No,No railings,2.5,True,Timber,1.0
664,IMG_0661.JPG,89705,Boardwalk,Timber,-1.0,No,No railings,2.5,True,Timber,1.0
665,s5bridge5.jpg,89708,Boardwalk,Timber,-1.0,No,No railings,21.0,True,Timber,1.0
666,IMG_0667.JPG,89708,Boardwalk,Timber,-1.0,No,No railings,21.0,True,Timber,1.0
667,s5bridge6.jpg,89709,Boardwalk,Timber,-1.0,No,No railings,120.0,True,Timber,1.0
668,IMG_0668.JPG,89709,Boardwalk,Timber,-1.0,No,No railings,120.0,True,Timber,1.0
669,s6bridge7.jpg,89710,Boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
670,IMG_0669.JPG,89710,Boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
671,s8bridge8.jpg,89712,Boardwalk,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
672,IMG_0670.JPG,89712,Boardwalk,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
673,s10bridge9.jpg,89713,Boardwalk,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
674,IMG_0672.JPG,89713,Boardwalk,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
675,s11bridge10.jpg,89714,Boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,1.0
676,IMG_0673.JPG,89714,Boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,1.0
677,s18bridge14.jpg,89715,Boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,1.0
678,IMG_0679.JPG,89715,Boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,1.0
679,s19.jpg,89721,Boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
680,IMG_0680.JPG,89721,Boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
681,s22.jpg,89724,Boardwalk,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
682,IMG_0684.JPG,89724,Boardwalk,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
683,IMG_0697.JPG,89728,Boardwalk,Timber,-1.0,No,No railings,0.0,False,Timber,1.0
684,s12bridge11.jpg,89734,Boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
685,AST_IM_20210921_145309.jpeg,89762,5m x 1.07 | 2x8 Red Cedar decking | 3 4x6 Stringers | 4x6 Sleepers,Timber,-1.0,,No railings,5.0,True,Timber,1.07
686,AST_IM_20210921_145319.jpeg,89762,5m x 1.07 | 2x8 Red Cedar decking | 3 4x6 Stringers | 4x6 Sleepers,Timber,-1.0,,No railings,5.0,True,Timber,1.07
687,AST_IM_20210921_145356.jpeg,89762,5m x 1.07 | 2x8 Red Cedar decking | 3 4x6 Stringers | 4x6 Sleepers,Timber,-1.0,,No railings,5.0,True,Timber,1.07
688,AST_IM_20210921_150657.jpeg,89764,12.8m x 1.2m | 2x8 Red Cedar decking | 2 2x8 Laminated Stringers | Plastic Footings w/ 4x4 & 2x8 sleepers,Timber,-1.0,,No railings,12.8,True,Timber,1.2
689,AST_IM_20210921_150737.jpeg,89764,12.8m x 1.2m | 2x8 Red Cedar decking | 2 2x8 Laminated Stringers | Plastic Footings w/ 4x4 & 2x8 sleepers,Timber,-1.0,,No railings,12.8,True,Timber,1.2
690,AST_IM_20210921_144711.jpeg,89765,3.82m x 1.07 | 2x8 Red Cedar decking | 3 4x6 Stringers | 4x6 Sleepers,Timber,-1.0,,No railings,3.82,True,Timber,1.07
691,AST_IM_20210921_144741.jpeg,89765,3.82m x 1.07 | 2x8 Red Cedar decking | 3 4x6 Stringers | 4x6 Sleepers,Timber,-1.0,,No railings,3.82,True,Timber,1.07
692,AST_IM_20210922_122443.jpeg,90319,42 w 30 l,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
693,AST_IM_20210922_121220.jpeg,90320,Old boardwalk poor,Timber,-1.0,No,No railings,7.0,True,Timber,0.5
694,AST_IM_20210922_120732.jpeg,90321,42 wide,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
695,AST_IM_20210922_121317.jpeg,90322,Old poor boardwalk,Timber,-1.0,No,No railings,3.0,True,Timber,0.75
696,AST_IM_20210922_121010.jpeg,90324,42 wide 120 m long,Timber,-1.0,No,No railings,120.0,True,Timber,1.0
697,AST_IM_20210922_121826.jpeg,90325,42 wide 10 m,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
698,AST_IM_20210922_123329.jpeg,90326,42 w 1 l,Timber,-1.0,No,No railings,4.0,True,Timber,1.0
699,AST_IM_20210922_123907.jpeg,90327,42 w 20 l,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
700,AST_IM_20210922_121747.jpeg,90328,42 boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
701,AST_IM_20210922_122841.jpeg,90329,Poor,Timber,-1.0,No,No railings,5.0,True,Timber,0.5
702,AST_IM_20210922_130649.jpeg,90330,42 w  18 l | F,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
703,AST_IM_20210922_124910.jpeg,90333,42 w 5 l | G,Timber,-1.0,No,No railings,12.0,True,Timber,1.0
704,AST_IM_20210922_122127.jpeg,90334,42 wide 50 long,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
705,AST_IM_20210922_121619.jpeg,90335,Old boardwalk,Timber,-1.0,No,No railings,15.0,True,Timber,0.5
706,AST_IM_20210922_123407.jpeg,90337,42 w 50 l,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
707,AST_IM_20210922_124137.jpeg,90338,42 w 12 l good,Timber,-1.0,No,No railings,12.0,True,Timber,1.0
708,AST_IM_20210922_124707.jpeg,90339,40 w 100 l | Sections have been replaced some g some p,Timber,-1.0,No,No railings,100.0,True,Timber,1.0
709,AST_IM_20210922_130441.jpeg,90340,42 w 50 l | G,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
710,AST_IM_20210922_131016.jpeg,90342,42 w 50 l | F p,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
711,AST_IM_20210922_131245.jpeg,90343,42 w 18 l | G,Timber,-1.0,No,No railings,18.0,True,Timber,1.0
712,AST_IM_20210922_135421.jpeg,90344,42 w 12 l | G,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
713,AST_IM_20210922_134217.jpeg,90345,42 w 12 l | G,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
714,AST_IM_20210922_141337.jpeg,90346,42 w 12 l | G,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
715,AST_IM_20210922_134750.jpeg,90347,42 w 35 l | G,Timber,-1.0,No,No railings,80.0,True,Timber,1.0
716,AST_IM_20210922_141509.jpeg,90348,42 w 5 l | P,TBD,-1.0,No,No railings,15.0,True,Timber,1.0
717,AST_IM_20210922_142439.jpeg,90349,42 w 8 l | G,Timber,-1.0,No,No railings,42.0,True,Timber,1.0
718,AST_IM_20210922_142039.jpeg,90351,42 w 35 l | G,Timber,-1.0,No,No railings,35.0,True,Timber,1.0
719,AST_IM_20210922_140911.jpeg,90352,42 w 25 l | G,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
720,AST_IM_20210922_134422.jpeg,90353,42 w 30 l | Gf,Timber,-1.0,No,No railings,35.0,True,Timber,1.0
721,AST_IM_20210922_143929.jpeg,90354,42 w 7 l | Gf,Timber,-1.0,No,No railings,200.0,True,Timber,1.0
722,AST_IM_20210922_141927.jpeg,90355,42 w 5 l  | G,Timber,-1.0,No,No railings,12.0,True,Timber,1.0
723,AST_IM_20210922_135656.jpeg,90356,42 w 5 l | Fp,Timber,-1.0,No,No railings,17.0,True,Timber,1.0
724,AST_IM_20210922_134933.jpeg,90357,42 w 50 l | Pf,Timber,-1.0,No,No railings,150.0,True,Timber,1.0
725,AST_IM_20210922_150503.jpeg,90359,42 w 12 l | Pf,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
726,AST_IM_20210922_152711.jpeg,90360,42 w 25 l | Fp,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
727,AST_IM_20210922_143043.jpeg,90362,42 w 5 l | Fp,Timber,-1.0,No,No railings,100.0,True,Timber,1.0
728,AST_IM_20210922_144845.jpeg,90363,42 w 12 l | G,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
729,AST_IM_20210922_151438.jpeg,90364,42 w 15 l | F,Timber,-1.0,No,No railings,45.0,True,Timber,1.0
730,AST_IM_20210922_162830.jpeg,90365,42 w 50 l | F,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
731,AST_IM_20210922_125125.jpeg,90366,40 w 80 l | F | Some new some old,Timber,-1.0,No,No railings,80.0,True,Timber,1.0
732,AST_IM_20210922_130114.jpeg,90367,42 w 5 l | P,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
733,AST_IM_20210922_151654.jpeg,90368,42 15 l | Fp,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
734,AST_IM_20210922_145104.jpeg,90369,42 w 3 l | Gf,Timber,-1.0,No,No railings,35.0,True,Timber,1.0
735,AST_IM_20210922_140521.jpeg,90370,42 w 34 l | G,Timber,-1.0,No,No railings,34.0,True,Timber,1.0
736,AST_IM_20210922_145640.jpeg,90371,42 w 5 l | F,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
737,AST_IM_20210922_153328.jpeg,90372,42 w 3 l | P | Leads nowhere,Timber,-1.0,No,No railings,50.0,True,Timber,1.0
738,AST_IM_20210922_152416.jpeg,90373,42 w 12 l | F,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
739,AST_IM_20210922_171043.jpeg,90374,42 w 5  | G,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
740,AST_IM_20210922_172709.jpeg,90375,42 w 35 | Gf,Timber,-1.0,No,No railings,35.0,True,Timber,1.0
741,AST_IM_20210922_143305.jpeg,90376,42 w 7 l | G,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
742,AST_IM_20210923_094647.jpeg,90377,49 w 2.5 | G,TBD,-1.0,No,No railings,8.0,True,Timber,1.0
743,AST_IM_20210922_140253.jpeg,90378,36 w 200 l | Rotten boards crooked flooded | Some new sections  | Fp,Timber,-1.0,No,No railings,200.0,True,Timber,1.0
744,AST_IM_20210922_140037.jpeg,90378,36 w 200 l | Rotten boards crooked flooded | Some new sections  | Fp,Timber,-1.0,No,No railings,200.0,True,Timber,1.0
745,AST_IM_20210922_172153.jpeg,90379,42 w 4 | F,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
746,AST_IM_20210922_144659.jpeg,90380,42 w 5 l | G,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
747,AST_IM_20210922_170715.jpeg,90382,42 w 150 | G,Timber,-1.0,No,No railings,150.0,True,Timber,1.0
748,AST_IM_20210923_100146.jpeg,90383,Split log boardwalk | G,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
749,AST_IM_20210922_172358.jpeg,90384,42 w 30 | Gf,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
750,AST_IM_20210922_135810.jpeg,90386,42 w 30l | Pf,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
751,AST_IM_20210922_163922.jpeg,90387,43 w 3 l  | Gf,Timber,-1.0,No,No railings,4.0,True,Timber,1.0
752,AST_IM_20210922_153720.jpeg,90388,42 w 4 l | P,TBD,-1.0,No,No railings,25.0,True,Timber,1.0
753,AST_IM_20210922_170127.jpeg,90389,42 w  45 | Gf,TBD,-1.0,No,No railings,45.0,True,Timber,1.0
754,AST_IM_20210922_153608.jpeg,90390,42 w 3 l |  | F | Extend?,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
755,AST_IM_20210922_160448.jpeg,90392,42 w 35 l | Vg,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
756,AST_IM_20210923_133715.jpeg,90393,2 x 10 boardwalk,Timber,-1.0,No,No railings,30.0,True,Timber,0.5
757,AST_IM_20210922_160601.jpeg,90394,42 w 12 l | G,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
758,AST_IM_20210922_150225.jpeg,90395,42 w 25 l | Fp |,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
759,AST_IM_20210922_164624.jpeg,90396,42 w 3 l | F,TBD,-1.0,No,No railings,150.0,True,Timber,1.0
760,AST_IM_20210922_164925.jpeg,90397,42 w 8 l | Gf,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
761,AST_IM_20210922_170308.jpeg,90398,42 w 15 l | Gf,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
762,AST_IM_20210922_152128.jpeg,90399,42 w 15 l | Fp,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
763,AST_IM_20210922_152338.jpeg,90400,42 w 20 l | F,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
764,AST_IM_20210922_141732.jpeg,90401,"2"" Rough cut cedar decking on 4x6 stringers | 42 w 5 l | G",Timber,-1.0,No,No railings,20.0,True,Timber,1.0
765,AST_IM_20210922_132247.jpeg,90402,"2"" Rough cut cedar decking on 4x6 stringers | 42 w 175 l | G",Timber,-1.0,No,No railings,175.0,True,Timber,1.0
766,AST_IM_20210922_163042.jpeg,90403,"2"" Rough cut cedar decking on 4x6 stringers | 42 w 4 l | F",Timber,-1.0,No,No railings,5.0,True,Timber,1.0
767,AST_IM_20210922_161948.jpeg,90404,"2"" Rough cut cedar decking on 4x6 stringers | 42 2l | F",Timber,-1.0,No,No railings,4.3,True,Timber,1.0
768,AST_IM_20210922_165426.jpeg,90405,"2"" Rough cut cedar decking on 4x6 stringers | 42 w 15 l  | F",Timber,-1.0,No,No railings,30.0,True,Timber,1.0
769,AST_IM_20210922_135515.jpeg,90406,"2"" Rough cut cedar decking on 4x6 stringers | 42 w 30  | G",Timber,-1.0,No,No railings,30.0,True,Timber,1.0
770,AST_IM_20210922_135047.jpeg,90407,"2"" Rough cut cedar decking on cedar stringers | 42 w 7 l  | G",Timber,-1.0,No,No railings,30.0,True,Timber,1.0
771,AST_IM_20210922_164812.jpeg,90409,"2"" Rough cut cedar decking on cedar stringers | 42 w 12 l | F",Timber,-1.0,No,No railings,20.0,True,Timber,1.0
772,AST_IM_20210922_165217.jpeg,90410,"2"" Rough cut cedar decking on cedar stringers | 42 w 4 l | F",Timber,-1.0,No,No railings,25.0,True,Timber,1.0
773,AST_IM_20210922_130851.jpeg,90411,"2"" Rough cut cedar decking on cedar stringers | 42 w 2 l | F",Timber,-1.0,No,No railings,2.5,True,Timber,1.0
774,AST_IM_20210923_150330.jpeg,90413,"2"" Rough cut cedar decking on cedar stringers | Boardwalk 36 w 25 l | G",Timber,-1.0,No,No railings,25.0,True,Timber,1.0
